side_effect,n_instance,auprc,auroc,ap
228.0,652.0,0.6583061951810504,0.6882057096616357,0.6600538080602469
229.0,108.0,0.726289650469905,0.7283950617283951,0.731653424987204
230.0,412.0,0.6360325959049888,0.6909286926194741,0.6411371675806039
231.0,390.0,0.6117553534225622,0.6451610782380014,0.616302689443386
232.0,466.0,0.6115921253400485,0.660350163016449,0.6160961762349713
233.0,2082.0,0.6172161499130288,0.6533221030912234,0.6186071739030187
234.0,1160.0,0.6283807770387011,0.6714409928656362,0.6302405508792929
235.0,234.0,0.693530707696012,0.7221856965446709,0.6966580480418516
236.0,562.0,0.6331275052349372,0.6735223718038019,0.6351751207923713
237.0,682.0,0.6473008768819746,0.6858128155072625,0.6491329643995538
238.0,940.0,0.6381107630522043,0.6746944318696242,0.6400899381116132
239.0,694.0,0.6178743460905721,0.654784941324984,0.6196275399240334
240.0,182.0,0.5372513473305001,0.5988407197198407,0.5432418101084593
241.0,1208.0,0.6439433032409718,0.6828545074777422,0.6461356388064128
242.0,752.0,0.6420246585493339,0.6669042128791308,0.6433083226560091
243.0,448.0,0.5836657041525777,0.61376953125,0.5860735069770986
244.0,320.0,0.703104598560125,0.72791015625,0.7052633913172991
245.0,128.0,0.6434534172604491,0.696533203125,0.6512528476693665
246.0,502.0,0.606995595155813,0.6543665973555975,0.6118641434564352
247.0,1078.0,0.6105979485517556,0.6321229790617546,0.6126342327406193
248.0,674.0,0.6533232227122852,0.6795824564802015,0.6544637035191836
249.0,272.0,0.66560394659832,0.6875270328719724,0.6690917232650273
250.0,414.0,0.6664791454052553,0.6966615323578147,0.6692484202221116
251.0,296.0,0.6318184355618911,0.670904857560263,0.6358107552714019
252.0,280.0,0.6154199489207517,0.6402551020408163,0.6216104298177569
253.0,204.0,0.6483414197317263,0.6616205305651673,0.6557243658667432
254.0,504.0,0.6651099690032758,0.6982394809775763,0.6690534675043376
255.0,472.0,0.6018811834015263,0.637447033898305,0.6036455938930044
256.0,1758.0,0.6346244582039239,0.6676635720858717,0.6358800069020325
257.0,250.0,0.6720624311291992,0.710816,0.6756586334022545
258.0,514.0,0.6384117401618319,0.6695142999894018,0.6405153302976456
259.0,462.0,0.6219526822729226,0.678238788628399,0.6260882418046766
260.0,1798.0,0.6385333900660218,0.6560372976524405,0.6393460202099579
261.0,212.0,0.6400809570827549,0.6822267710929156,0.6475183057334953
262.0,878.0,0.6152543300078801,0.6553074133073199,0.6174482628306259
263.0,488.0,0.6452742628712087,0.6655259002956194,0.6470020724350524
264.0,352.0,0.6477952922876737,0.7001226756198348,0.6529926969074773
265.0,550.0,0.6649409001740078,0.6888,0.6669326186846941
266.0,854.0,0.6334293284558086,0.6738752474921708,0.6351074549021094
267.0,1410.0,0.6299892310457982,0.6654207534832252,0.6314667761438617
268.0,1534.0,0.6526032527569041,0.682359350591291,0.6533744755759884
269.0,246.0,0.5868042096097608,0.6488366712935423,0.5938747738176399
270.0,774.0,0.6245712357959674,0.655584600284438,0.6272184056821701
271.0,458.0,0.6484523657058134,0.67055357449324,0.6521860762608404
272.0,650.0,0.6011782416121951,0.6354485207100591,0.6029267849270821
